,endTime,artistName,trackName,msPlayed
388,2021-07-14 06:52,GoldLink,White Walls,145373
389,2021-07-14 06:55,Duckwrth,Quick - KMB Remix,185813
390,2021-07-14 06:58,BJ The Chicago Kid,Bring it on Home to Me (feat. Charlie Bereal),201600
391,2021-07-14 07:01,DonMonique,Cause & Effect,148584
392,2021-07-14 07:08,NxWorries,Droogs,90699
393,2021-07-14 07:20,FT News Briefing,The index of everything,622616
394,2021-07-14 07:24,Dave,Clash (feat. Stormzy),250673
395,2021-07-14 07:24,Dave,Mercury,12353
396,2021-07-14 17:20,"Today, Explained",What’s happening in Haiti,1611899
397,2021-07-14 17:23,"Today, Explained",What’s happening in Haiti,33529
398,2021-07-14 17:23,"Today, Explained",Postcards from pandemic purgatory,24404
399,2021-07-14 17:27,Dave,Clash (feat. Stormzy),250673
400,2021-07-14 17:28,Dave,Mercury,29021
401,2021-07-14 22:10,Dave,Mercury,293851
402,2021-07-14 22:14,J Hus,Big Conspiracy (feat. iceè tgm),218680
403,2021-07-14 22:16,Giggs,Peligro,109181
404,2021-07-14 22:18,Dave,Drama,113545
405,2021-07-14 22:19,Bas,The Jackie (with J. Cole & Lil Tjay),41819
406,2021-07-14 22:22,Alkpote,Ogre,204906
407,2021-07-14 22:25,Alkpote,Ennemi public,162733
408,2021-07-14 22:29,Alkpote,Scrutum,240440
409,2021-07-14 22:32,Alkpote,Langouste,178986
410,2021-07-14 22:35,Alkpote,Numéro de série,213026
411,2021-07-15 07:26,Alkpote,Pas de vacances,171000
412,2021-07-15 07:30,Alkpote,Que du buzz,263480
413,2021-07-15 07:33,Alkpote,Uranus,183520
414,2021-07-15 07:37,Alkpote,Diana Ross,202506
415,2021-07-15 07:41,Alkpote,Fontaine de jouvence,214653
416,2021-07-15 07:44,Alkpote,Lunettes Cartier,180706
417,2021-07-15 07:47,Alkpote,Belles,204840
418,2021-07-15 07:51,Alkpote,Oh zut,215213
419,2021-07-15 07:54,Alkpote,Dilemme,167200
420,2021-07-15 08:04,Alkpote,Essouflé,216426
421,2021-07-15 08:04,Alkpote,"Crânes & Ossements (feat. Nahir, Diddi Trix, Kvly & Ouss Wayne)",22175
422,2021-07-15 08:13,FT News Briefing,Artist Damien Hirst issues his own ‘Currency’,512797
423,2021-07-15 09:05,Les Pieds sur terre,Histoires de couples séparés,42051
424,2021-07-15 09:18,The Positive Mindset Podcast,Achieving Your Positive Mindset | Defeat the Negative way of thinking!,773410
425,2021-07-15 09:21,The Positive Mindset Podcast,What you can accomplish with a Positive Mindset that won't quit! ,210337
426,2021-07-15 09:25,Sango,Lakers,167759
427,2021-07-15 09:27,Lolo Zouaï,Galipette,123378
428,2021-07-15 09:28,Ed Sheeran,Bad Habits - Acoustic Version,27404
429,2021-07-15 09:30,Bluestaeb,MOVIN',153028
430,2021-07-15 09:37,Kaaris,Hallyday,3632
431,2021-07-15 09:58,"Today, Explained",The Lone Star strategy,1224321
432,2021-07-15 14:59,Alkpote,Belles,204840
433,2021-07-15 15:03,Alkpote,Oh zut,215213
434,2021-07-15 15:04,Alkpote,Dilemme,32108
435,2021-07-15 16:04,Alkpote,Oh zut,1300
436,2021-07-15 16:05,Alkpote,Belles,31040
437,2021-07-16 07:15,Jok'air,Shap shap,4365
438,2021-07-16 07:20,Jok'air,Je vous dis merci,269320
439,2021-07-16 07:22,Jok'air,VI République,129760
440,2021-07-16 07:24,Jok'air,Clic clac bang bang,160143
441,2021-07-16 07:29,Jok'air,Ce soir je sors,278880
442,2021-07-16 07:33,Jok'air,Les belles histoires,236266
443,2021-07-16 07:37,Jok'air,Oui ou non,249053
444,2021-07-16 07:40,Jok'air,Bonne bonne,171253
445,2021-07-16 07:44,Jok'air,Elles ont trop joué avec mon coeur,223453
446,2021-07-16 07:51,Jok'air,Sur la file de gauche,58544
447,2021-07-16 08:01,FT News Briefing,Pilita Clark’s picks for summer reading about the environment,614353
448,2021-07-16 08:05,Jok'air,Sur la file de gauche,198753
449,2021-07-16 08:06,Jok'air,Shap shap,89267
450,2021-07-16 11:20,De Mthuda,Abekho Ready - Maplankeng Reshuffle,486427
451,2021-07-16 11:26,Focalistic,GUPTA,369475
452,2021-07-16 11:33,DJ Maphorisa,Banyana,411428
453,2021-07-16 11:40,DBN Gogo,Possible,410066
454,2021-07-16 11:46,Mas Musiq,Mthande,377935
455,2021-07-16 11:52,Kabza De Small,Gibela,359397
456,2021-07-16 11:58,Kabza De Small,Qoqoqo,392748
457,2021-07-17 07:31,Semi Tee,Isingisi,387751
458,2021-07-17 07:37,DBN Gogo,Khuza Gogo,380500
459,2021-07-17 07:44,Busta 929,Umsebenzi Wethu,381086
460,2021-07-17 07:57,DJ Stokie,Wamuhle,439868
461,2021-07-17 08:04,Mr JazziQ,Woza,391186
462,2021-07-17 08:05,Kamo Mphela,Nkulunkulu,94968
463,2021-07-17 16:21,Alkpote,Ogre,204906
464,2021-07-17 16:24,Alkpote,Ennemi public,162733
465,2021-07-17 16:28,Alkpote,Scrutum,240440
466,2021-07-17 16:35,Alkpote,Langouste,178986
467,2021-07-17 16:47,Alkpote,Numéro de série,213026
468,2021-07-17 16:51,Alkpote,Pas de vacances,171000
469,2021-07-17 16:52,Alkpote,Que du buzz,65186
470,2021-07-19 07:14,Mick Jenkins,Carefree,190116
471,2021-07-19 07:17,Mereba,Rider,165186
472,2021-07-19 07:20,Duckwrth,Kiss U Right Now,194776
473,2021-07-19 07:24,Amber Mark,Lose My Cool,214578
474,2021-07-19 07:27,KAYTRANADA,The Worst In Me,226720
475,2021-07-19 07:30,SiR,D'Evils,171818
476,2021-07-19 07:33,KAYTRANADA,Need It,137706
477,2021-07-19 07:37,Rejjie Snow,PURPLE TUESDAY (feat. Joey Bada$$ & Jesse Boykins III),290333
478,2021-07-19 07:41,Leven Kali,Smile,218050
479,2021-07-19 07:44,Free Nationals,Eternal Light,193740
480,2021-07-19 07:49,Jordan Rakei,Borderline,255239
481,2021-07-19 07:50,Noname,Self,94932
482,2021-07-19 07:57,Little Dragon,Another Lover,13183
483,2021-07-19 08:07,Rejjie Snow,PURPLE TUESDAY (feat. Joey Bada$$ & Jesse Boykins III),1532
484,2021-07-19 08:07,BJ The Chicago Kid,Make You Feel Good,2809
485,2021-07-19 08:07,FT News Briefing,The search for a Covid supershot,609964
486,2021-07-19 08:10,KAYTRANADA,10%,186680
487,2021-07-19 08:13,Slum Village,Fall In Love,153851
488,2021-07-19 09:04,WSJ Tech News Briefing,Cleantech Startups Attract Fresh Wave of Cash,823524
489,2021-07-19 09:04,WSJ Tech News Briefing,Chip Shortage Prompts Fake Parts From Scammers,1418
490,2021-07-20 07:14,WizKid,Essence (feat. Tems),248040
491,2021-07-20 07:17,Burna Boy,Wonderful,213373
492,2021-07-20 07:20,WurlD,CHOP N PRAY,179080
493,2021-07-20 07:24,DJ Tunez,"PAMI (feat. Wizkid, Adekunle Gold & Omah Lay)",213599
494,2021-07-20 07:27,Octavian,Famous,204300
495,2021-07-20 07:31,Tekno,Pana,242893
496,2021-07-20 07:34,Ajebutter22,Tungba,188421
497,2021-07-20 07:42,Juls,Blessed,76668
498,2021-07-20 07:51,FT News Briefing,US businesses in Hong Kong between a rock and a hard place,523847
499,2021-07-20 07:52,Burna Boy,Wonderful,3274
500,2021-07-20 07:52,Olamide,Infinity (feat. Omah Lay),905
501,2021-07-20 07:52,WizKid,Essence (feat. Tems),4156
502,2021-07-20 07:56,Davido,Fall,240000
503,2021-07-20 07:59,Stylo G,Outta Space,164250
504,2021-07-20 08:02,Burna Boy,Kilometre,152824
505,2021-07-20 09:01,melvitto,Santorini Coffee,49370
506,2021-07-20 09:27,"Today, Explained",Hot infrastructure summer,1538495
507,2021-07-20 15:59,De Mthuda,John Wick,112681
508,2021-07-20 16:02,BJ The Chicago Kid,Make You Feel Good,182717
509,2021-07-20 16:05,Jok'air,Nakamura - Bonus track,173564
510,2021-07-20 16:07,Drax Project,Catching Feelings (feat. Phony Ppl),119621
511,2021-07-20 16:40,Drax Project,Catching Feelings (feat. Phony Ppl),112451
512,2021-07-20 17:05,Post Malone,Motley Crew,184213
513,2021-07-20 17:10,Dave,Clash (feat. Stormzy),251733
514,2021-07-20 17:13,Franglish,Sans moi,29679
515,2021-07-20 17:13,MHD,Pololo,195026
516,2021-07-21 07:14,Franglish,Sans moi,3041
517,2021-07-21 07:18,Childish Gambino,Stay High - Childish Gambino Version,218400
518,2021-07-21 07:24,Childish Gambino,47.48,360933
519,2021-07-21 07:28,Joey Bada$$,TEMPTATION,244197
520,2021-07-21 07:30,Mac Miller,Kool Aid & Frozen Pizza,157540
521,2021-07-21 07:33,Isaiah Rashad,Headshots (4r Da Locals),193216
522,2021-07-21 07:37,Jay Rock,"King's Dead (with Kendrick Lamar, Future & James Blake)",229670
523,2021-07-21 07:41,Childish Gambino,Bonfire,192946
524,2021-07-21 07:48,Joey Bada$$,Love Is Only a Feeling,39278
525,2021-07-21 07:59,FT News Briefing,Netflix gambles on gaming and podcasting,610406
526,2021-07-21 08:06,FT Tech Tonic,You Can’t Always Get What you Quant,419050
527,2021-07-21 11:38,Muray,ホログラム (第15〜26話OP),28690
528,2021-07-21 11:43,SID,嘘,205533
529,2021-07-21 11:43,SID,ドラマ,7496
530,2021-07-21 12:05,FT Tech Tonic,You Can’t Always Get What you Quant,1345724
531,2021-07-21 12:35,FT Tech Tonic,Gamechanger,1720084
532,2021-07-21 12:36,FT Tech Tonic,Season 2 coming soon,78001
533,2021-07-21 12:38,FT Tech Tonic,Levelling the playing field,112326
534,2021-07-21 14:35,FT Tech Tonic,"Trust me, I’m a robot",70997
535,2021-07-21 15:14,"Today, Explained",Why we can’t have nice trains,1691456
536,2021-07-21 15:14,The Journey Onwards with Anand Dattani,"Saba talks (pt.2): Falling In Love, Embracing My Heritage & Making An Impact In Iran",0
537,2021-07-21 17:44,The Journey Onwards with Anand Dattani,"Saba talks (pt.1): Falling In Love, Embracing My Heritage & Making An Impact In Iran",2393640
538,2021-07-21 17:44,FT Tech Tonic,The digital graduate,63737
539,2021-07-21 18:15,BJ The Chicago Kid,Make You Feel Good,719
540,2021-07-21 18:15,The Journey Onwards with Anand Dattani,"Saba talks (pt.2): Falling In Love, Embracing My Heritage & Making An Impact In Iran",1856597
541,2021-07-21 18:15,Jok'air,Nakamura - Bonus track,6130
542,2021-07-21 18:19,Drax Project,Catching Feelings (feat. Phony Ppl),232159
543,2021-07-21 18:22,Post Malone,Motley Crew,184213
544,2021-07-21 18:26,Dave,Clash (feat. Stormzy),243443
545,2021-07-21 21:31,Dave,Clash (feat. Stormzy),8274
546,2021-07-21 21:31,MHD,Pololo,33462
547,2021-07-21 21:57,Prince,Hot Summer,212946
548,2021-07-21 22:01,Sananda Maitreya,Wishing Well,210466
549,2021-07-21 22:04,Donny Hathaway,"Love, Love, Love",202066
550,2021-07-21 22:13,Prince,Kiss,226240
551,2021-07-21 22:18,Kool & The Gang,Ladies Night - Single Version,43782
552,2021-07-21 22:18,Tony! Toni! Toné!,Let's Get Down,299506
553,2021-07-22 06:47,Prince,Hot Summer,109783
554,2021-07-22 06:49,Tony! Toni! Toné!,Let's Get Down,69102
555,2021-07-22 06:54,D'Angelo,Lady,346266
556,2021-07-22 06:55,Donny Hathaway,Jealous Guy,25286
557,2021-07-22 06:56,The O'Jays,Back Stabbers,76532
558,2021-07-22 06:57,New Edition,Can You Stand The Rain,4783
559,2021-07-22 06:57,The Gap Band,Burn Rubber On Me (Why You Wanna Hurt Me),63413
560,2021-07-22 06:57,Robert Palmer,"Bad Case Of Loving You (Doctor, Doctor)",14558
561,2021-07-22 06:58,D'Angelo,Brown Sugar,2995
562,2021-07-22 06:58,Teddy Pendergrass,Love T.K.O.,9125
563,2021-07-22 07:01,Ohio Players,Love Rollercoaster,183159
564,2021-07-22 07:06,The Brothers Johnson,Strawberry Letter 23,299066
565,2021-07-22 07:12,The Gap Band,"Outstanding - Original 12"" Mix",375400
566,2021-07-22 07:16,Janet Jackson,Got 'Til It's Gone,241760
567,2021-07-22 07:22,D'Angelo,Send It On,356493
568,2021-07-22 07:26,Parliament,Give Up The Funk (Tear The Roof Off The Sucker),232649
569,2021-07-22 07:32,Sananda Maitreya,Wishing Well,29296
570,2021-07-22 07:32,New Edition,Cool It Now,347666
571,2021-07-22 07:33,The Spinners,Working My Way Back to You,45882
572,2021-07-22 07:34,Bobby Brown,Every Little Step,26284
573,2021-07-22 07:34,D'Angelo,Cruisin',3343
574,2021-07-22 07:34,Funkadelic,Can You Get to That,4945
575,2021-07-22 07:39,DeBarge,I Like It,279400
576,2021-07-22 07:39,The Gap Band,Yearning For Your Love,4080
577,2021-07-22 07:40,Cameo,Candy,2670
578,2021-07-22 07:40,The Go-Go's,Vacation,185
579,2021-07-22 07:40,The Go-Go's,Vacation,60000
580,2021-07-22 07:42,The Go-Go's,Vacation,96631
581,2021-07-22 07:48,Cameo,Candy,339933
582,2021-07-22 07:48,D'Angelo,Untitled (How Does It Feel),7770
583,2021-07-22 07:51,The Spinners,The Rubberband Man,213000
584,2021-07-22 07:56,Prince,Welcome 2 America,246135
585,2021-07-22 11:53,Prince,Welcome 2 America,789
586,2021-07-22 11:54,DeBarge,Time Will Reveal,5990
587,2021-07-22 11:54,Maxwell,Sumthin' Sumthin' - Remastered 2021,94458
588,2021-07-22 11:56,Jodeci,Love U 4 Life,15325
589,2021-07-22 11:56,Donny Hathaway,A Song for You,62252
590,2021-07-22 12:04,Prince,Purple Rain,520786
591,2021-07-22 12:09,The O'Jays,Now That We Found Love,281200
592,2021-07-22 12:11,Sly & The Family Stone,Thank You (Falettinme Be Mice Elf Agin) - Single Version,124302
593,2021-07-22 12:16,Patrice Rushen,Forget Me Nots - Remastered,284506
594,2021-07-22 12:20,D'Angelo,Unshaken,233197
595,2021-07-22 12:24,Prince,Kiss,226240
596,2021-07-22 12:29,Jodeci,Cry For You,300906
597,2021-07-22 12:33,Sananda Maitreya,Sign Your Name,276533
598,2021-07-22 14:15,Donny Hathaway,The Ghetto,178145
599,2021-07-22 14:25,FT News Briefing,US housing prices spark officials’ concern,600125
600,2021-07-22 14:52,"Today, Explained",Our No. 2 problem,1501689
601,2021-07-22 14:53,The Roots,Now Or Never,53963
602,2021-07-22 14:57,Erykah Badu,Appletree,265373
603,2021-07-22 15:01,Cody Chesnutt,Til I Met Thee,209624
604,2021-07-22 15:05,Q-Tip,Barely In Love,243306
605,2021-07-22 15:05,Raphael Saadiq,Let's Take a Walk,6362
606,2021-07-22 15:05,D'Angelo,Another Life,5204
607,2021-07-22 15:08,Lupe Fiasco,"Adoration of the Magi (feat. Crystal ""Røvél"" Torres)",153739
608,2021-07-22 15:11,Raphael Saadiq,Get Involved,194693
609,2021-07-22 15:11,Raphael Saadiq,My Path,19706
610,2021-07-22 15:15,Q-Tip,Gettin Up,197680
611,2021-07-22 15:16,Maxwell,Ascension (Don't Ever Wonder) - Remastered 2021,72810
612,2021-07-23 07:26,Pete Rock,Say It Again,194333
613,2021-07-23 07:31,Dan Kye,Moving,315608
614,2021-07-23 07:34,Psalm Trees,No Lies,128780
615,2021-07-23 07:38,Cyanca,"New Phone, Who Dis? (Remix)",230957
616,2021-07-23 07:41,Ras G,Dirty Cutlass,176500
617,2021-07-23 07:48,Stro Elliot,Marvin's Mood,439651
618,2021-07-23 07:52,Joe Corfield,Human By Definition + Plastic Fruit,205875
619,2021-07-23 07:54,Statik Selektah,Time,152727
620,2021-07-23 07:57,UNCOMMENN,Selfish,136680
621,2021-07-23 08:01,The WRLDFMS Tony Williams,Another You (feat. Kanye West),262986
622,2021-07-23 08:02,Clipse,Nightmares (feat. Bilal & Pharrell Williams),68413
623,2021-07-23 08:20,"Today, Explained",Human infrastructure,879548
624,2021-07-23 09:39,"Today, Explained",Human infrastructure,600885
625,2021-07-23 09:52,WSJ Tech News Briefing,How Does TikTok's Algorithm Know You So Well?,756546
626,2021-07-23 09:53,WSJ Tech News Briefing,Netflix Wants to Play in the Gaming Industry,33246
627,2021-07-23 10:02,WSJ Tech News Briefing,Does Gallium Spell the End of Silicon?,582858
628,2021-07-23 10:02,WSJ Tech News Briefing,How Does TikTok's Algorithm Know You So Well?,1729
629,2021-07-24 10:16,Ideal J,Show bizness,302106
630,2021-07-24 10:23,Ideal J,Le ghetto français,377826
631,2021-07-24 10:24,Ideal J,Un nuage de fumée,71904
632,2021-07-24 10:43,"Today, Explained",Infrastructure Pete,1121627
633,2021-07-24 11:01,Ideal J,Le combat continue,364520
634,2021-07-24 11:02,Ideal J,Ghettolude I,40200
635,2021-07-24 11:19,Ideal J,Je dois faire du cash,98200
636,2021-07-24 11:22,lōland,Haru,128896
637,2021-07-24 11:24,Gallway Flex,Lay Low,155006
638,2021-07-24 11:26,Matt Hylom,Breeze,94811
639,2021-07-24 11:27,JK Soul,Slurping Ramen in Tokyo,108649
640,2021-07-24 11:28,Styn,Mandarin Duck,63637
641,2021-07-24 11:31,David Cutter Music,Wine,124245
642,2021-07-24 11:32,URCHN,BoatHouse Diddly,109949
643,2021-07-24 11:34,Daruma,Yanagi,121364
644,2021-07-24 11:37,Bobby Dreamz BIG,No Sleep,152929
645,2021-07-24 11:39,Chkody,B U M M E R,147539
646,2021-07-24 11:41,"Sarah, the Illstrumentalist",Cetus,117424
647,2021-07-24 11:44,Soul Food Horns,Black Tea,153514
648,2021-07-24 11:46,Maadrhino,Wanderlust,109464
649,2021-07-24 11:47,Flughand,Pico,70796
650,2021-07-24 11:49,LESKY,Palma,115864
651,2021-07-24 11:51,Otis Neon,Candyland,115908
652,2021-07-24 11:52,Jamilo,Stubborn,73450
653,2021-07-24 11:54,Idyllik Beat,Purple & Yellow,115787
654,2021-07-24 11:55,.Sinh,Long Way Home,72557
655,2021-07-24 11:56,vibe academy,cayenne,88445
656,2021-07-24 11:59,Altroid,Bubbly,155100
657,2021-07-24 12:01,Guustavv,Cherry Tomatoes,132801
658,2021-07-24 12:03,Orientale Pesetas,Holken,97648
659,2021-07-24 12:04,Sling Dilly,Sofa,60774
660,2021-07-24 12:06,gsky.,Awakening,136445
661,2021-07-24 12:07,Loop Schrauber,Palm Trees,77007
662,2021-07-24 12:09,Goudo J,Endless,116631
663,2021-07-24 12:11,Malia Løu,Witchcraft,105694
664,2021-07-24 12:14,Sweatson Klank,More Time,196707
665,2021-07-24 12:15,Vee Dae,Walking Bee,57850
666,2021-07-24 12:16,beatsailor,so what so long,78654
667,2021-07-24 12:18,Kyoto Dreams,Waking Up,92808
668,2021-07-24 12:19,B dom,Mountain View - FloFilz Remix,102790
669,2021-07-24 12:21,Max I Million,Jazzitorium,84890
670,2021-07-24 13:19,Eu93ne,Squid,35324
671,2021-07-24 13:24,Ideal J,Comme personne ne l'a...,262560
672,2021-07-24 13:28,Ideal J,Le ghetto français,252876
673,2021-07-26 08:17,Ideal J,Le ghetto français,124955
674,2021-07-26 08:18,Ideal J,Ghettolude II (Histoire vraie),48533
675,2021-07-26 08:23,Ideal J,Show bizness,302106
676,2021-07-26 08:26,Ideal J,Uniquement pour les miens,136505
677,2021-07-26 08:31,Ideal J,Le ghetto - Remix,325320
678,2021-07-26 08:32,Ideal J,Ghettolude III (Fidèle au hip hop),51200
679,2021-07-26 08:37,Ideal J,O'riginal MC's,325626
680,2021-07-26 08:42,Ideal J,Mauvais garçons - Bonus,305063
681,2021-07-26 08:49,Ideal J,La voie que j'ai donné à ma vie - Bonus,366680
682,2021-07-26 08:54,Ideal J,Une Vie De Malheur,296160
683,2021-07-26 08:57,Oxmo Puccino,La loi du point final - Remasterisé,212506
684,2021-07-26 09:02,Lunatic,Si tu kiffes pas...,270373
685,2021-07-26 09:05,Disiz,Marquises,203384
686,2021-07-26 10:18,Youssoupha,Avoir de l'argent,80710
687,2021-07-26 10:29,FT News Briefing,The stock winners and losers half way through the year,629669
688,2021-07-26 10:48,WSJ Tech News Briefing,Can Camp Help Kids Break Their Tech Habit?,634998
689,2021-07-26 10:58,WSJ Tech News Briefing,Netflix Wants to Play in the Gaming Industry,531266
690,2021-07-26 11:00,WSJ Tech News Briefing,Can Camp Help Kids Break Their Tech Habit?,103392
691,2021-07-26 11:05,Smiley,Over The Top (feat. Drake),153406
692,2021-07-26 11:11,3MFrench,Drops,186566
693,2021-07-26 11:13,Smiley,YYZ-LAX,111571
694,2021-07-26 11:16,NorthSideBenji,Clicquot,154730
695,2021-07-26 11:18,Houdini,Fast Life,116679
696,2021-07-26 12:59,Ibrahim Maalouf,Una Rosa Blanca,338000
697,2021-07-26 13:03,Ibrahim Maalouf,Happy Face,230000
698,2021-07-26 13:08,Ibrahim Maalouf,S3NS,299000
699,2021-07-26 13:12,Ibrahim Maalouf,Harlem,237000
700,2021-07-26 13:16,Ibrahim Maalouf,Na Na Na,213000
701,2021-07-26 13:22,Ibrahim Maalouf,N.E.G.U,357000
702,2021-07-26 13:26,Ibrahim Maalouf,Gebrayel,258000
703,2021-07-26 13:30,Ibrahim Maalouf,All I Can't Say,242000
704,2021-07-26 13:40,Ibrahim Maalouf,Radio Magallanes,583000
705,2021-07-26 20:37,Gaël Faye,Histoire d'amour,5100
706,2021-07-26 20:41,Ibrahim Maalouf,True Sorry - Duo Version,249000
707,2021-07-26 20:46,Ibrahim Maalouf,Beirut - Duo Version,17800
708,2021-07-26 20:46,Ibrahim Maalouf,Free Spirit - Duo Version,262000
709,2021-07-27 08:42,Mura Masa,I Don’t Think I Can Do This Again (with Clairo),222773
710,2021-07-27 08:46,GoldLink,Spectrum,191093
711,2021-07-27 08:50,Rejjie Snow,PURPLE TUESDAY (feat. Joey Bada$$ & Jesse Boykins III),290333
712,2021-07-27 08:53,PawPaw Rod,HIT EM WHERE IT HURTS,165499
713,2021-07-27 08:56,slowthai,Doorman,184201
714,2021-07-27 09:00,Summer Walker,Girls Need Love (with Drake) - Remix,222374
715,2021-07-27 09:02,GoldLink,Best Rapper in the Fuckin World,148123
716,2021-07-27 09:06,BJ The Chicago Kid,Bring it on Home to Me (feat. Charlie Bereal),201600
717,2021-07-27 09:09,Mura Masa,Complicated,213906
718,2021-07-27 09:12,Coastal,Sea Ridge,141473
719,2021-07-27 09:16,Omar Apollo,Want U Around (feat. Ruel),247720
720,2021-07-27 09:18,KAYTRANADA,Need It,137706
721,2021-07-27 09:18,dvsn,I Believed It (feat. Mac Miller),16737
722,2021-07-27 10:37,FT News Briefing,The $30bn insurance broker deal that never came to be,582373
723,2021-07-27 10:37,FT News Briefing,The stock winners and losers half way through the year,33286
724,2021-07-27 15:11,dvsn,I Believed It (feat. Mac Miller),229844
725,2021-07-27 15:14,Sango,Lakers,167759
726,2021-07-27 15:18,GoldLink,White Walls,48503
727,2021-07-27 15:18,Mura Masa,Firefly,228000
728,2021-07-28 17:44,FT News Briefing,Investors are spooked by China’s regulatory crackdowns,667330
729,2021-07-28 19:34,The Journey Onwards with Anand Dattani,Shuwel talks: Leveraging My Biggest Failure & Family Story To Fuel My Curiosity To Grow,4330475
730,2021-07-28 19:34,The Journey Onwards with Anand Dattani,"Saba talks (pt.2): Falling In Love, Embracing My Heritage & Making An Impact In Iran",4050
731,2021-07-29 08:47,Yebba,Louie Bag (feat. Smino),227756
732,2021-07-29 08:53,Cleo Sol,When I'm in Your Arms,335310
733,2021-07-29 08:56,Yebba,Distance,189100
734,2021-07-29 10:34,FT News Briefing,"Fed signals taper decision closer, India’s tech IPO boom",586724
735,2021-07-29 11:23,"Today, Explained",The Covid Olympics,1130579
736,2021-07-29 11:27,Prince,Hot Summer,212946
737,2021-07-29 11:31,Prince,Let's Go Crazy - 2015 Paisley Park Remaster,240015
738,2021-07-29 11:38,Prince,1999,379266
739,2021-07-29 11:49,Prince,Born 2 Die,303160
740,2021-07-29 11:54,Prince,When Doves Cry - 2015 Paisley Park Remaster,318282
741,2021-07-30 15:37,FT News Briefing,Amazon misses revenue targets in latest quarter,697614
